"Fecha elab","Piezas","Id Referencia","Descripcion producto","Tipo","Precio","Desc","Costo"
"15/01/2025","1","71049-160-M","PERFORMANCE S/S POLO SILVER TAN M","51ERA","1146.55","10","618.752433"
"15/01/2025","1","71049-019-L","PERFORMANCE S/S POLO BLACK L","51ERA","1146.55","10","618.979446"
"15/01/2025","1","CSLW3-01-R6","SlideLock Key Ring Stainless Steel Black","NIIOS","79.31","10","43.582644"
"15/01/2025","1","72479-724-M","FAST-TAC L/S SHIRT DARK NAVY M","51ISA","1189.65","10","600.234498"
"15/01/2025","1","74439-724-34-32","FAST-TAC CARGO PANT DARK NAVY 34 32","51LON","1370.68","10","744.218112"
"15/01/2025","1","74520A-134-40-32","RIDGE PANT KANGAROO 40 32","51LON","1965.51","10","1023.989996"
"15/01/2025","2","48373ABR-019-M","CHAMELEON SOFTSHELL 2.0 BLACK M","51MRA","3353.45","20","1804.873404"
"16/01/2025","1","74369-190-34-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 34 32","51LON","1939.65","15","956.62575"
"16/01/2025","1","KRS-03-01","KeyRack Steel S Biner Black","NIIOS","144.83","0","79.616975"
"16/01/2025","1","59567-134-L","DOUBLE DUTY TDU BELT 1.75","51RON","629.31","25","372.456833"
"16/01/2025","1","74369-190-36-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 36 32","51LON","1939.65","15","925.015911"
"16/01/2025","1","89182-019-1SZ","PT-R HAVOC CAP","51GRA","663.79","35","368.899269"
"16/01/2025","1","RGSR-07S-R3","Radiant Rechargeable LED Glow Stick Disc","NIIOS","199.14","0","109.704856"
"16/01/2025","1","69262-019-XL","WM BATTLE TESTED SS TEE BLACK XL","51ERA","461.2","40","255.523183"
"16/01/2025","1","74434-098-34-32","APEX PANT VOLCANIC 34 32","51LON","1939.65","0","925.015911"
"16/01/2025","1","74434-724-36-32","APEX PANT DARK NAVY 36 32","51LON","1939.65","15","925.015911"
"16/01/2025","1","76060-718-M","FRONTLINER S/S TEE INDIGO M","51ERA","461.2","40","267.8062"
"16/01/2025","1","41280ACR-035-M","LUCHA GNOME SS TEE CHARCOAL HTR M","51ERA","461.2","40","245.4463"
"16/01/2025","1","76192-019-M","BATTLE TESTED LS TEE BLACK M","51ERA","646.55","40","357.779347"
"16/01/2025","1","RGUNVRSL-ST-BLK","Universal KYDEX Holster","RNTER","917.24","10","495.391578"
"16/01/2025","1","74369-190-32-30","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 30","51LON","1939.65","15","945.49161"
"16/01/2025","1","74369-190-32-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 32","51LON","1939.65","15","967.129155"
"16/01/2025","1","56647-134-1SZ","OVERWATCH BRIEFCASE KANGAROO 1 SZ","51ILA","2181.03","40","1030.096545"
"16/01/2025","1","48373-186-M","CHAMELEON SOFTSHELL 2.0 RANGER GREEN M","51MRA","3353.44","0","1595.696803"
"16/01/2025","1","48373-186-S","CHAMELEON SOFTSHELL 2.0 RANGER GREEN S","51MRA","3353.44","0","1591.846264"
"16/01/2025","1","12459-389-8-R","SPEED 4.0 8 AR670-1 DARK COYOTE 8 R","51ADO","2801.72","0","1315.663926"
"16/01/2025","1","56647-134-1SZ","OVERWATCH BRIEFCASE KANGAROO 1 SZ","51ILA","2181.03","40","1030.096545"
"17/01/2025","1","71049-860-L","PERFORMANCE S/S POLO L.E. GREEN L","51ERA","1146.55","0","594.786304"
"17/01/2025","1","59405-134-M","OPERATOR 1 3/4 INCH BELT KANGAROO M","51RON","1112.07","0","742.885913"
"17/01/2025","1","64386-019-4-R","WM STRYKE PANT BLACK 4 R","51LON","1939.65","0","1011.9018"
"17/01/2025","1","74520-724-30-32","RIDGE PANT DARK NAVY 30 32","51LON","1965.52","0","1015.011143"
"17/01/2025","1","82133-1081-S","NO MERCY PT-R S/S TOP  S","51ERA","836.21","0","489.204383"
"17/01/2025","2","AT30204-02-09","PORTA PROVEEDOR INDIVIDUAL","MIIOS","160.34","40","110"
"17/01/2025","1","89502-194-M","COMFORT MASK DPP 2PK GREEN M","51IOS","400.86","50","252.5905"
"17/01/2025","1","74369-190-36-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 36 32","51LON","1939.65","15","925.015911"
"17/01/2025","1","74369-190-32-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 32","51LON","1939.65","15","967.129155"
"17/01/2025","1","56648-019-1SZ","OVERWATCH MESSENGER BLACK 1 SZ","51ILA","2577.59","40","1453.641905"
"17/01/2025","1","80034ABR-162-M","FAST TAC VEST TDU KHAKI M","51ECO","2060.34","10","1104.42107"
"17/01/2025","1","80034ABR-019-M","FAST TAC VEST BLACK M","51ECO","2060.34","10","1104.42107"
"17/01/2025","1","80034-186-M","FAST TAC VEST RANGER GREEN M","51ECO","2060.34","10","1116.958497"
"17/01/2025","1","MG-55-009","ORIGINAL NEGRO M","MXIOS","662.07","10","353.000309"
"17/01/2025","1","MG-55-008","Original® NEGRO S","MXIOS","662.07","10","363.97196"
"17/01/2025","1","50801-108-1 SZ","GT TO THE CHOPPA KEYCHAIN BROWN 1SZ","51IOS","150.86","10","77.583"
"17/01/2025","1","71215-206-S","MARKSMAN UTILITY S/S SHRT FIELD GREEN S","51ISA","1405.17","15","519.67825"
"17/01/2025","1","72399ABR-190-S","STRYKE SHIRT TDU GREEN S","51ISA","1853.45","15","906.536324"
"17/01/2025","1","71175-162-S","TACLITE PRO S/S SHIRT TDU KHAKI S","51ISA","1370.69","15","721.611557"
"17/01/2025","1","71373-055-S","FAST-TAC S/S SHIRT KHAKI S","51ISA","1189.65","15","577.510904"
"17/01/2025","1","72479ABR-055-S","FAST-TAC L/S SHIRT KHAKI S","51ISA","1189.66","15","326.525"
"17/01/2025","1","72175-120-S","TACLITE PRO L/S SHIRT COYOTE S","51ISA","1508.62","15","761.552728"
"17/01/2025","1","74369-190-32-30","STRYKE PANT W/FLEX-TAC TM TDU GRN 32 30","51LON","1939.65","15","945.49161"
"17/01/2025","2","1A465015127","CALCETIN BOTA COMBATE TS AZUL 8-10","CTTIN","112.07","0","61.613988"
"17/01/2025","2","1A465050127","CALCETIN BOTA COMBATE TS NEGRO 8-10","CTTIN","112.07","0","61.253074"
"17/01/2025","2","1A465109127","CALCETIN BOTA COMBATE TS BEIGE 8-10","CTTIN","112.07","0","61.613503"
"18/01/2025","2","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","51GRA","232.76","0","139.202347"
"18/01/2025","2","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","51GRA","232.76","0","141.500585"
"18/01/2025","1","92320-367-1SZ","NO RUCKS GIVEN PATCH MAJOR BROWN 1SZ","51CHE","155.17","0","70.886518"
"18/01/2025","1","92320-367-1SZ","NO RUCKS GIVEN PATCH MAJOR BROWN 1SZ","51CHE","155.17","0","70.886518"
"18/01/2025","1","74369-192-36-32","STRYKE PANT W/FLEX-TAC TM TUNDRA 36 32","51LON","1939.65","0","1020.709076"
"18/01/2025","1","41280ACR-035-S","LUCHA GNOME SS TEE CHARCOAL HTR S","51ERA","461.2","40","245.4463"
"18/01/2025","1","1A328050163","CALCETIN DEPORTE TALONERA BS NEGRO  9-11","CTTIN","99.14","0","53.837795"
"18/01/2025","1","82090-108-1SZ","YOU CAN BREW IT PATCH BROWN 1 SZ","51CHE","150.86","0","79.6155"
"18/01/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CTTIN","112.07","0","61.481974"
"18/01/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CTTIN","112.07","0","58.869135"
"18/01/2025","1","72175-724-2XL","TACLITE PRO L/S SHIRT DARK NAVY 2XL","51ISA","1508.62","0","789.913215"
"18/01/2025","1","76166AAP-798-S","NATURES OVERLANDR SS TEE POND S","51ERA","560.35","40","262.387414"
"18/01/2025","1","41280ACR-035-M","LUCHA GNOME SS TEE CHARCOAL HTR M","51ERA","461.2","40","245.4463"
"18/01/2025","1","92693-999-1SZ","EUM ID PATCH MULTI 1SZ","51CHE","198.28","0","90.106791"
"18/01/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CTTIN","112.07","0","58.869135"
"18/01/2025","1","72479-724-S","FAST-TAC L/S SHIRT DARK NAVY S","51ISA","1189.65","10","757.742596"
"18/01/2025","1","56514-019-M","1.5IN LOW PRO TDU BELT BLACK M","51RON","594.83","10","347.067833"
"18/01/2025","1","74369-192-32-30","STRYKE PANT W/FLEX-TAC TM TUNDRA 32 30","51LON","1939.65","10","990.901678"
"18/01/2025","1","74369-019-32-30","STRYKE PANT W/FLEX-TAC TM BLACK 32 30","51LON","1939.65","10","943.371905"
"18/01/2025","1","56710-019-1SZ","HARDPOINT B175 BLACK 1SZ","51IOS","181.04","10","98.23015"
"18/01/2025","1","56710-019-1SZ","HARDPOINT B175 BLACK 1SZ","51IOS","181.04","10","98.23015"
"18/01/2025","1","56597-019-1SZ","HARDPOINT MK1 BLACK 1 SZ","51IOS","120.68","10","60.484188"
"18/01/2025","1","56596-019-1SZ","HARDPOINT M3 BLACK 1 SZ","51IOS","163.79","10","91.625205"
"18/01/2025","4","1A228050163","CALCETIN DEPORTE TALONERA BS NEGRO 10-12","CTTIN","99.14","0","53.837795"
"20/01/2025","1","56499-019-1SZ","RANGE MASTER POUCH LG BLACK 1 SZ","51IOS","724.13","40","342.008507"
"20/01/2025","1","56648-019-1SZ","OVERWATCH MESSENGER BLACK 1 SZ","51ILA","2577.59","40","1453.641905"
"20/01/2025","1","74521-186-36-32","ICON PANT RANGER GREEN 36 32","51LON","1939.66","0","999.269362"
"20/01/2025","1","92211-460-1SZ","NO CLOWNS PATCH","51CHE","181.03","0","98.40916"
"20/01/2025","1","81024-200-1SZ","USA FLAG FTG PATCH FATIGUE 1SZ","51CHE","168.1","0","60"
"20/01/2025","2","1A265109127","CALCETIN BOTA DE COMBATE BEIGE 10-12","CTTIN","112.07","0","61.387214"
"20/01/2025","2","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CTTIN","112.07","0","58.869135"
"20/01/2025","2","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CTTIN","112.07","0","61.481974"
"20/01/2025","1","31-003345N","SUSPENSION NXT,NN,SLVR,CLP,E3/12,MPT945","GEAJA","1198.27","0","664.513883"
"20/01/2025","1","56724-340-1SZ","STEEL JACKET MONEY CLIP BLK STN WSH 1SZ","51IOS","370.69","0","174.160355"
"20/01/2025","1","56715-019-1SZ","PHANTOM CARD WALLET","51IOS","724.14","0","365.419951"
"20/01/2025","1","59405-019-L","OPERATOR 1 3/4 INCH BELT BLACK L","51RON","1112.07","0","742.885913"
"20/01/2025","1","KRS-03-11","KeyRack Steel S Biner Stainless","NIIOS","144.83","0","79.614273"
"20/01/2025","1","89260ABR-019-1SZ","UNIFORM HAT - ADJUSTABLE BLACK 1SZ","51GRA","232.76","0","139.202347"
"20/01/2025","1","56723-340-1SZ","STEEL JACKET MLTL 2.0 BLK STN WSH 1SZ","51IOS","534.48","0","253.31126"
"20/01/2025","1","56648-026-1SZ","OVERWATCH MESSENGER DOUBLE TAP 1 SZ","51ILA","2577.59","40","1453.641905"
"20/01/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CTTIN","112.07","0","61.481974"
"20/01/2025","1","74434-098-36-32","APEX PANT VOLCANIC 36 32","51LON","1939.65","0","925.015911"
"20/01/2025","1","58722ABR-019-1SZ","H20 CARRIER BLACK 1SZ","51IOS","793.1","25","456.671828"
"20/01/2025","1","48035-890-S","PACKABLE JACKET SHERIFF GRN S","51MRA","1189.65","0","577.481547"
"20/01/2025","1","74512A-724-34-32","ABR PRO PANT DARK NAVY 34 32","51LON","1543.1","0","848.680873"
"20/01/2025","1","89260ABR-724-1SZ","UNIFORM HAT - ADJUSTABLE DARK NAVY 1SZ","51GRA","232.76","0","141.500585"
"20/01/2025","1","59567-134-L","DOUBLE DUTY TDU BELT 1.75","51RON","629.31","0","372.456833"
"20/01/2025","1","1A265015127","CALCETIN BOTA COMBATE TS AZUL 10-12","CTTIN","112.07","0","58.869135"
"20/01/2025","1","1A265050127","CALCETIN BOTA COMBATE TS NEGRO  10-12","CTTIN","112.07","0","61.481974"
"20/01/2025","1","1A228050163","CALCETIN DEPORTE TALONERA BS NEGRO 10-12","CTTIN","99.14","0","53.837795"
"20/01/2025","1","51169-988-1SZ","BASE 2BK UTILITY FOLDER TUMBLD STEEL 1SZ","51TAS","448.28","10","209.778273"
"20/01/2025","1","56700-042-1SZ","LV18 2.0 BACKPACK","51ILA","3405.17","40","1826.59617"
"20/01/2025","1","56700-019-1SZ","LV18 2.0 BACKPACK","51ILA","3405.17","40","1761.793116"
"20/01/2025","1","74483-169-30-30","STRYKE TDU PANT MCM MULTICAM 30 30","51LON","3818.97","20","2029.785283"
"21/01/2025","1","76246-344-L","ALPHA ACORN SS TEE","51ERA","560.35","40","301.144129"
"21/01/2025","1","74520A-019-30-32","RIDGE PANT BLACK 30 32","51LON","1965.51","15","1116.851847"
"21/01/2025","1","74520-186-30-32","RIDGE PANT RANGER GREEN 30 32","51LON","1965.52","15","1046.404888"
"21/01/2025","1","72479-019-M","FAST-TAC L/S SHIRT BLACK M","51ISA","1189.65","15","733.360004"
"21/01/2025","1","81908-676-1SZ","SUPER HORNET PATCH BLUE 1SZ","51CHE","126.72","0","83.5022"
"21/01/2025","1","89496-019-1SZ","STRATOS HOOD BLACK 1 SZ","51IOS","862.06","0","581.167104"
"21/01/2025","1","59405-019-XL","OPERATOR 1 3/4 INCH BELT BLACK XL","51RON","1112.07","0","742.865718"
"21/01/2025","1","89496-186-1SZ","STRATOS HOOD RANGER GREEN 1 SZ","51IOS","862.06","0","581.155527"
"21/01/2025","1","89496-019-1SZ","STRATOS HOOD BLACK 1 SZ","51IOS","862.06","0","581.167104"
"21/01/2025","1","82133-1081-XL","NO MERCY PT-R S/S TOP  XL","51ERA","836.21","0","489.204383"
"21/01/2025","1","71340-1077-L","FREEDOM FLEX SS SHIRT TRUE BLUE L","51ISA","1456.9","0","689.747929"
"21/01/2025","1","80034-186-L","FAST TAC VEST RANGER GREEN L","51ECO","2060.34","0","1115.563129"
"21/01/2025","1","59552-019-M","TDU 1 3/4 INCH BELT BLACK M","51RON","448.27","0","247.413276"
"21/01/2025","1","74521-258-30-32","ICON PANT FLINT 30 32","51LON","1939.66","0","1046.404888"
"21/01/2025","1","74521-055-30-32","ICON PANT KHAKI 30 32","51LON","1939.66","0","1015.011143"
"21/01/2025","1","74520-186-30-32","RIDGE PANT RANGER GREEN 30 32","51LON","1965.52","0","1046.404888"
"21/01/2025","1","74434-055-30-30","APEX PANT KHAKI 30 30","51LON","1939.65","0","925.044286"
"21/01/2025","1","74434A-117-30-30","APEX PANT BURNT 30 30","51LON","1939.66","0","929.237315"
"21/01/2025","1","71208-348-L","MARKSMAN S/S SHIRT","51ISA","1275.86","0","581.914454"
"21/01/2025","1","59405-019-S","OPERATOR 1 3/4 INCH BELT BLACK S","51RON","1112.07","0","742.865718"
"21/01/2025","1","74434-724-30-30","APEX PANT DARK NAVY 30 30","51LON","1939.65","0","925.044286"
"21/01/2025","1","62070ABR-724-L","WM L/S TACLITE SHIRT DARK NAVY L","51ISA","1508.62","10","816.788086"
"21/01/2025","1","74520-724-36-32","RIDGE PANT DARK NAVY 36 32","51LON","1965.52","10","1008.687312"
"21/01/2025","1","72175ABR-724-S","TACLITE PRO L/S SHIRT DARK NAVY S","51ISA","1508.62","10","813.434697"
"21/01/2025","1","74520-724-32-32","RIDGE PANT DARK NAVY 32 32","51LON","1965.52","10","1097.470053"
"21/01/2025","1","59376-019-L","STATION GRIP 2 GLOVE BLACK L","51IOS","689.65","10","329.818634"
"21/01/2025","1","56100-019-1SZ","TACTEC PLATE CARRIER BLACK 1 SZ","51ECO","4896.55","10","2660.582365"
"21/01/2025","1","56681-019-1SZ","FLEX TRIPLE AR MAG COVER POUCH BLACK 1SZ","51IOS","1525.86","10","853.13148"
"21/01/2025","1","56659-019-1SZ","FLEX CUFF POUCH BLACK 1 SZ","51IOS","620.68","10","354.763183"
"21/01/2025","1","74369-070-32-30","STRYKE PANT W/FLEX-TAC TM STONE 32 30","51LON","1939.65","10","990.901678"
"21/01/2025","1","56722-188-1SZ","OUTPOST CHRONO TAC OD 1 SZ","51IOS","2491.38","0","1401.398087"
"21/01/2025","1","76060-718-S","FRONTLINER S/S TEE INDIGO S","51ERA","461.2","40","267.8062"
"21/01/2025","1","56450-055-1SZ","EDT MULTITOOL KHAKI 1SZ","51TAS","275.86","0","158.849"
"21/01/2025","1","56647-134-1SZ","OVERWATCH BRIEFCASE KANGAROO 1 SZ","51ILA","2181.03","40","1030.096545"
"21/01/2025","1","76070-019-M","CLUB RUCK S/S TEE BLACK M","51ERA","461.2","40","267.8062"
"21/01/2025","1","92005-461-1SZ","OCTOBER 2021 POTM ORANGE 1 SZ","51CHE","258.62","0","137.9171"
"21/01/2025","1","89134-019-S/M","VENT-TAC HAT BLACK S/M","51GRA","672.41","35","332.663136"
"22/01/2025","1","74512A-724-36-32","ABR PRO PANT DARK NAVY 36 32","51LON","1543.1","20","847.878816"
"22/01/2025","1","74512A-724-34-32","ABR PRO PANT DARK NAVY 34 32","51LON","1543.1","20","848.680873"
"22/01/2025","1","74512A-724-32-32","ABR PRO PANT DARK NAVY 32 32","51LON","1543.1","20","847.33658"
"22/01/2025","1","74512-724-32-32","ABR PRO PANT DARK NAVY 32 32","51LON","1543.1","20","820.770763"
"22/01/2025","1","74512-724-30-30","ABR PRO PANT DARK NAVY 30 30","51LON","1543.1","20","732.358642"
"22/01/2025","1","74512A-724-30-32","ABR PRO PANT DARK NAVY 30 32","51LON","1543.1","20","845.934278"
"22/01/2025","1","74434-724-36-32","APEX PANT DARK NAVY 36 32","51LON","1939.65","20","925.015911"
"22/01/2025","1","74434-724-36-32","APEX PANT DARK NAVY 36 32","51LON","1939.65","20","925.015911"
"22/01/2025","1","74434A-724-34-32","APEX PANT DARK NAVY 34 32","51LON","1939.66","20","1100.532496"
"22/01/2025","1","74434A-724-34-32","APEX PANT DARK NAVY 34 32","51LON","1939.66","20","1100.532496"
"22/01/2025","1","74434-724-32-30","APEX PANT DARK NAVY 32 30","51LON","1939.65","20","925.015911"
"22/01/2025","1","74434-724-32-32","APEX PANT DARK NAVY 32 32","51LON","1939.65","20","925.015911"
"22/01/2025","1","74434-724-32-32","APEX PANT DARK NAVY 32 32","51LON","1939.65","20","925.015911"
"22/01/2025","1","72399-192-S","STRYKE SHIRT TUNDRA S","51ISA","1853.45","20","869.566702"
"22/01/2025","1","78023-019-M","BRAXTON JACKET BLACK M","51MRA","3698.27","20","1691.93145"
"22/01/2025","1","59552-019-M","TDU 1 3/4 INCH BELT BLACK M","51RON","448.27","0","247.413276"
"22/01/2025","1","74512-134-32-30","ABR PRO PANT KANGAROO 32 30","51LON","1543.1","0","744.056221"
"22/01/2025","1","89184-019-1SZ","BRANCHES USA FLAG CAP BLACK 1 SZ","51GRA","629.31","0","294.98303"
"22/01/2025","1","K-AT61420","P.PISTOLA BERETTA PX4 DER N-2 T. PALETA","MIIOS","659.48","40","356.4"
"22/01/2025","1","1A365109127","CALCETIN BOTA DE COMBATE BEIGE 9-11","CTTIN","112.07","0","61.036805"
"22/01/2025","1","50359ABR-019-1SZ","EXO.K EXTERNAL KNEE PAD BLACK 1SZ","51IOS","681.03","0","365.700239"
"22/01/2025","1","50360ABR-019-1SZ","EXO.E EXTERNAL ELBOW PAD BLACK 1SZ","51IOS","594.83","0","318.829872"
"22/01/2025","1","89496-019-1SZ","STRATOS HOOD BLACK 1 SZ","51IOS","862.06","0","581.167104"
"22/01/2025","2","1A465109127","CALCETIN BOTA COMBATE TS BEIGE 8-10","CTTIN","112.07","0","61.613503"
"22/01/2025","4","1A465050127","CALCETIN BOTA COMBATE TS NEGRO 8-10","CTTIN","112.07","0","61.253074"
"22/01/2025","1","40016-010-M","UTILI-T 3PK S/S T WHITE M","51ERA","1094.83","0","611.409198"
"22/01/2025","1","40016-724-M","UTILI-T 3PK S/S T DARK NAVY M","51ERA","1094.83","0","611.852931"
"22/01/2025","1","74483-169-30-30","STRYKE TDU PANT MCM MULTICAM 30 30","51LON","3818.97","20","2029.785283"
"22/01/2025","1","76166AAP-798-L","NATURES OVERLANDR SS TEE POND L","51ERA","560.35","40","262.387414"
"22/01/2025","1","89182-559-1SZ","PT-R HAVOC CAP","51GRA","663.79","35","368.899269"
"22/01/2025","1","41195AAWF-040-M","LEGACY CAMO FILL S/S TEE SILVER M","51ERA","461.2","40","232.2376"
"22/01/2025","1","76166AAD-089-M","LETTER AND RETICLE SS TEE  M","51ERA","560.35","40","262.387414"
"22/01/2025","1","76166AAD-019-M","LETTER AND RETICLE SS TEE BLACK M","51ERA","560.35","40","262.387414"
"22/01/2025","1","61158-750-XS-R","WM PDU S/S A-CL TWL SHIRT MIDN NVY XS R","51ISA","1439.65","25","735.469831"
"22/01/2025","1","74369-190-34-32","STRYKE PANT W/FLEX-TAC TM TDU GRN 34 32","51LON","1939.65","15","956.62575"
"22/01/2025","1","74439-018-34-30","FAST-TAC CARGO PANT CHARCOAL 34 30","51LON","1370.68","15","697.9756"
"22/01/2025","1","74434-116-38-32","APEX PANT BATTLE BROWN 38 32","51LON","1939.65","15","925.015911"
"22/01/2025","2","74462-724-36-32","FAST-TAC TDU PANT DARK NAVY 36 32","51LON","861.29","0","664.209688"
"22/01/2025","2","72479ABR-724-L","FAST-TAC L/S SHIRT DARK NAVY L","51ISA","861.29","0","754.839782"
"22/01/2025","1","12439-019-11-R","5.11 A/T 6 SZ  BLACK 11 R","51ADO","2846.46","0","1913.625567"
"22/01/2025","1","12391-019-11-R","ATAC 2.0 8'' BLACK 11 R","51ADO","2265.55","0","1522.777361"
"22/01/2025","1","89422ABR-162-s/m","5.11 BOONIE HAT TDU KHAKI S/M","51GRA","931.03","10","511.466968"
"22/01/2025","1","89186-367-1SZ","LEGACY BOX TRUCKER MAJOR BROWN 1SZ","51GRA","586.21","10","349.378615"
"22/01/2025","1","56770ABR-098-1SZ","SKYWEIGHT UTIL CHEST PK VOLCANIC 1SZ","51ILA","1370.69","10","768.381668"
"22/01/2025","1","74521-134-32-30","ICON PANT KANGAROO 32 30","51LON","1939.66","10","941.86356"
"22/01/2025","1","74554M-169-32-32","V.XI XTU MC PANT MULTICAM 32 32","51ICO","6336.21","50","2962.179889"
"22/01/2025","1","MPT-72-009","MPACT COYOTE M","MXIOS","920.69","0","510.808689"
"22/01/2025","1","CSLW3-01-R6","SlideLock Key Ring Stainless Steel Black","NIIOS","79.31","0","43.582644"
"22/01/2025","1","56499-019-1SZ","RANGE MASTER POUCH LG BLACK 1 SZ","51IOS","724.13","40","342.008507"
"23/01/2025","1","72194-019-L","RAPID ASSAULT SHIRT BLACK L","51ISA","1629.31","10","849.83685"
"23/01/2025","1","12439-019-8-R","5.11 A/T 6 SZ  BLACK 8 R","51ADO","3698.27","10","1794.035627"
"23/01/2025","1","76070-019-L","CLUB RUCK S/S TEE BLACK L","51ERA","461.2","40","267.8062"
"23/01/2025","1","76131-016-L","MINEFIELD SS TEE HEATHER GREY L","51ERA","461.2","40","255.556677"
"23/01/2025","1","1A365050127","CALCETIN BOTA COMBATE TS NEGRO  9-11","CTTIN","112.07","0","61.287865"
"23/01/2025","1","89061-019-L/XL","OPERATOR 2.0 FLEX CAP BLACK L/XL","51GRA","672.41","35","373.752002"
"23/01/2025","1","78023-828-M","BRAXTON JACKET GRENADE M","51MRA","3698.28","10","1747.277505"
"23/01/2025","1","AT30204-02-09","PORTA PROVEEDOR INDIVIDUAL","MIIOS","160.34","40","110"
"23/01/2025","1","56325-019-1SZ","5.11 SAFE 3.4 N BDGE WLET BLACK 1 SZ","51IOS","1284.48","0","728.718739"
"23/01/2025","1","56648-019-1SZ","OVERWATCH MESSENGER BLACK 1 SZ","51ILA","2577.59","40","1453.641905"
"23/01/2025","4","56100ABR-019-1SZ","TACTEC PLATE CARRIER BLACK 1 SZ","51ECO","3770.92","0","2981.453334"
"23/01/2025","1","56100-019-1SZ","TACTEC PLATE CARRIER BLACK 1 SZ","51ECO","3770.92","0","2660.582365"
"23/01/2025","1","51164-328-1SZ","KUBATON TACTICAL PEN SANDSTONE 1 SZ","51IOS","681.03","25","330.150001"
"23/01/2025","1","71231-1250-2XL","WYATT PRINT S/S SHIRT BLUE AGAVE KNIFE 2","51ISA","1159.48","25","635.732304"
"23/01/2025","1","59551-134-S","TDU 1 1/2 INCH BELT KANGAROO S","51RON","448","25","270.409471"
"23/01/2025","1","48373ABR-186-M","CHAMELEON SOFTSHELL 2.0 RANGER GREEN M","51MRA","3353.44","0","3018.1"
"24/01/2025","1","74369-019-30-32","STRYKE PANT W/FLEX-TAC TM BLACK 30 32","51LON","1939.65","0","946.707625"
"24/01/2025","1","AT-60820 -02-09","PORTA PISTOLA BERETTA 92F NIVEL II G.TIP","MIIOS","461.2","40","324"
"24/01/2025","1","56634ABR-019-1SZ","COVRT18 2.0 BLACK 1SZ","51ILA","3094.82","40","1613.507291"
"24/01/2025","1","56700-622-1SZ","LV18 2.0 BACKPACK","51ILA","3405.17","40","1826.59617"
"24/01/2025","1","74512-134-36-32","ABR PRO PANT KANGAROO 36 32","51LON","1543.1","0","758.596739"
"24/01/2025","1","74512-186-36-32","ABR PRO PANT RANGER GREEN 36 32","51LON","1543.1","0","741.588214"
